!MOLECULE
E-CH3OH
!MOLECULAR WEIGHT
32.0
!NUMBER OF ENERGY LEVELS
100
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J, K
 2946    75    56   6.1e-13   6.3e-13   5.6e-13   5.3e-13   5.1e-13   4.8e-13   4.5e-13   4.4e-13   4.2e-13   4.0e-13   3.9e-13   3.8e-13   3.6e-13
 2947    75    57   8.7e-13   9.5e-13   9.2e-13   9.2e-13   9.3e-13   9.4e-13   9.5e-13   9.5e-13   9.6e-13   9.6e-13   9.6e-13   9.7e-13   9.8e-13
 2948    75    58   3.3e-12   3.8e-12   3.7e-12   3.8e-12   3.9e-12   4.2e-12   4.5e-12   4.7e-12   4.9e-12   5.0e-12   5.2e-12   5.2e-12   5.3e-12
 2949    75    59   2.9e-13   3.1e-13   3.3e-13   3.5e-13   3.5e-13   3.4e-13   3.2e-13   3.1e-13   3.0e-13   2.9e-13   2.9e-13   2.8e-13   2.7e-13
 2950    75    60   5.3e-11   6.4e-11   6.7e-11   7.0e-11   7.2e-11   7.8e-11   8.2e-11   8.6e-11   8.9e-11   9.2e-11   9.6e-11   9.9e-11   1.0e-10
 2951    75    65   1.4e-12   1.5e-12   1.5e-12   1.5e-12   1.5e-12   1.4e-12   1.4e-12   1.4e-12   1.5e-12   1.5e-12   1.5e-12   1.5e-12   1.6e-12
 2952    75    66   1.1e-12   1.3e-12   1.2e-12   1.2e-12   1.2e-12   1.1e-12   1.0e-12   1.0e-12   9.7e-13   9.5e-13   9.2e-13   8.9e-13   8.7e-13
 2953    75    67   1.7e-12   2.0e-12   1.8e-12   1.7e-12   1.6e-12   1.5e-12   1.5e-12   1.4e-12   1.4e-12   1.3e-12   1.3e-12   1.2e-12   1.2e-12
 2954    75    68   1.2e-11   1.5e-11   1.5e-11   1.5e-11   1.5e-11   1.4e-11   1.4e-11   1.4e-11   1.5e-11   1.5e-11   1.5e-11   1.6e-11   1.6e-11
 2955    75    69   4.8e-13   5.5e-13   5.3e-13   5.2e-13   5.0e-13   4.8e-13   4.6e-13   4.5e-13   4.3e-13   4.2e-13   4.1e-13   4.0e-13   3.9e-13
 2956    75    70   2.6e-12   3.0e-12   3.0e-12   2.9e-12   2.9e-12   2.8e-12   2.7e-12   2.7e-12   2.7e-12   2.7e-12   2.7e-12   2.6e-12   2.6e-12
 2957    75    71   3.7e-13   4.2e-13   4.4e-13   4.6e-13   4.5e-13   4.3e-13   4.1e-13   3.9e-13   3.8e-13   3.6e-13   3.5e-13   3.4e-13   3.3e-13
 2958    75    72   5.9e-13   5.9e-13   5.9e-13   6.2e-13   6.4e-13   6.8e-13   7.1e-13   7.3e-13   7.4e-13   7.5e-13   7.7e-13   7.9e-13   8.0e-13
 2959    75    73   3.5e-12   4.2e-12   4.1e-12   4.0e-12   4.1e-12   4.2e-12   4.3e-12   4.4e-12   4.5e-12   4.5e-12   4.6e-12   4.6e-12   4.6e-12
 2960    75    74   2.9e-13   3.3e-13   3.4e-13   3.4e-13   3.3e-13   3.3e-13   3.3e-13   3.2e-13   3.2e-13   3.1e-13   3.1e-13   3.0e-13   3.0e-13
 2961    75    82   9.5e-13   1.2e-12   1.3e-12   1.3e-12   1.3e-12   1.4e-12   1.6e-12   1.7e-12   1.8e-12   1.9e-12   2.0e-12   2.1e-12   2.2e-12
 2962    75    83   9.0e-13   1.0e-12   1.0e-12   9.7e-13   9.6e-13   9.5e-13   9.5e-13   9.6e-13   9.7e-13   9.6e-13   9.8e-13   9.9e-13   9.8e-13
 2963    75    84   9.6e-13   1.2e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.2e-12   1.2e-12   1.2e-12
 2964    75    85   1.4e-11   1.6e-11   1.5e-11   1.4e-11   1.4e-11   1.4e-11   1.5e-11   1.6e-11   1.6e-11   1.7e-11   1.8e-11   1.8e-11   1.9e-11
 2965    75    86   3.7e-13   4.8e-13   5.0e-13   4.9e-13   4.8e-13   4.7e-13   4.7e-13   4.6e-13   4.5e-13   4.5e-13   4.4e-13   4.3e-13   4.2e-13
 2966    75    87   2.5e-12   2.9e-12   2.7e-12   2.6e-12   2.5e-12   2.4e-12   2.4e-12   2.5e-12   2.5e-12   2.5e-12   2.5e-12   2.6e-12   2.6e-12
 2967    75    88   3.1e-13   3.4e-13   3.3e-13   3.4e-13   3.4e-13   3.4e-13   3.4e-13   3.4e-13   3.4e-13   3.4e-13   3.3e-13   3.3e-13   3.3e-13
 2968    75    89   2.9e-13   3.2e-13   3.5e-13   3.9e-13   4.3e-13   5.1e-13   5.8e-13   6.4e-13   7.1e-13   7.6e-13   8.1e-13   8.6e-13   9.1e-13
 2969    75    90   1.7e-12   2.0e-12   2.0e-12   2.1e-12   2.1e-12   2.3e-12   2.5e-12   2.7e-12   2.8e-12   2.9e-12   2.9e-12   3.0e-12   3.0e-12
 2970    76     1  -4.2e-14  -6.6e-14  -1.5e-14  -2.5e-15   2.8e-15   7.9e-15   1.1e-14   1.3e-14   1.5e-14   1.6e-14   1.8e-14   1.9e-14   2.0e-14
 2971    76     2  -1.6e-13   3.1e-14   3.3e-13   3.2e-13   2.9e-13   2.4e-13   2.1e-13   1.9e-13   1.8e-13   1.7e-13   1.6e-13   1.5e-13   1.5e-13
 2972    76     3  -6.3e-13   3.8e-13   1.7e-12   1.6e-12   1.5e-12   1.3e-12   1.1e-12   1.1e-12   1.0e-12   9.9e-13   9.7e-13   9.7e-13   9.8e-13
 2973    76     4  -7.7e-13  -8.1e-13   2.9e-13   4.4e-13   4.7e-13   4.6e-13   4.5e-13   4.3e-13   4.2e-13   4.1e-13   4.0e-13   3.9e-13   3.8e-13
 2974    76     5  -6.2e-13  -7.1e-13   1.4e-13   2.5e-13   2.7e-13   2.6e-13   2.5e-13   2.4e-13   2.3e-13   2.2e-13   2.2e-13   2.1e-13   2.0e-13
 2975    76     6  -7.2e-13  -3.9e-13   7.6e-13   8.2e-13   7.9e-13   7.3e-13   7.2e-13   7.3e-13   7.5e-13   7.8e-13   8.0e-13   8.3e-13   8.6e-13
 2976    76     7  -1.1e-12  -7.9e-13   8.3e-13   9.9e-13   9.7e-13   9.0e-13   8.4e-13   7.9e-13   7.4e-13   7.0e-13   6.7e-13   6.4e-13   6.1e-13
 2977    76     8  -9.9e-13  -8.6e-13   6.2e-13   7.9e-13   8.1e-13   8.0e-13   7.9e-13   7.9e-13   7.8e-13   7.8e-13   7.8e-13   7.7e-13   7.7e-13
 2978    76     9  -3.5e-13  -3.4e-13   1.7e-13   2.2e-13   2.1e-13   2.0e-13   1.9e-13   1.8e-13   1.8e-13   1.8e-13   1.7e-13   1.7e-13   1.6e-13
 2979    76    10  -5.1e-13  -3.4e-13   4.5e-13   4.9e-13   4.6e-13   4.1e-13   3.7e-13   3.5e-13   3.3e-13   3.2e-13   3.0e-13   2.9e-13   2.8e-13
 2980    76    11  -1.3e-12  -9.3e-13   1.0e-12   1.2e-12   1.2e-12   1.2e-12   1.1e-12   1.1e-12   1.1e-12   1.2e-12   1.2e-12   1.2e-12   1.2e-12
 2981    76    12  -1.5e-12  -1.4e-12   7.9e-13   1.0e-12   1.0e-12   9.5e-13   8.9e-13   8.4e-13   8.1e-13   7.7e-13   7.4e-13   7.2e-13   6.9e-13
 2982    76    13  -1.8e-12  -1.7e-12   8.6e-13   1.3e-12   1.4e-12   1.4e-12   1.4e-12   1.4e-12   1.4e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12
 2983    76    14  -5.4e-13  -6.2e-13   1.1e-13   2.1e-13   2.3e-13   2.3e-13   2.2e-13   2.2e-13   2.1e-13   2.0e-13   2.0e-13   1.9e-13   1.9e-13
 2984    76    15  -6.5e-12  -6.0e-13   1.1e-11   1.2e-11   1.1e-11   1.1e-11   1.0e-11   1.0e-11   1.0e-11   1.0e-11   1.0e-11   1.1e-11   1.1e-11
 2985    76    16  -5.7e-13  -5.7e-13   2.4e-13   3.5e-13   3.6e-13   3.8e-13   4.0e-13   4.3e-13   4.5e-13   4.7e-13   4.9e-13   5.0e-13   5.2e-13
 2986    76    17  -8.0e-13  -9.4e-13   1.5e-13   3.1e-13   3.5e-13   3.6e-13   3.5e-13   3.4e-13   3.3e-13   3.2e-13   3.1e-13   3.1e-13   3.0e-13
 2987    76    18  -1.1e-12  -5.5e-13   1.3e-12   1.4e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.4e-12   1.4e-12   1.4e-12   1.5e-12
 2988    76    19  -1.6e-12  -1.5e-12   6.8e-13   9.7e-13   1.0e-12   9.8e-13   9.4e-13   9.1e-13   8.8e-13   8.5e-13   8.2e-13   7.9e-13   7.6e-13
 2989    76    20  -2.5e-12  -2.9e-12   5.8e-13   1.1e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.2e-12   1.2e-12   1.2e-12
 2990    76    21  -5.6e-13  -5.8e-13   2.2e-13   3.1e-13   3.2e-13   3.1e-13   3.0e-13   2.9e-13   2.8e-13   2.7e-13   2.6e-13   2.5e-13   2.5e-13
 2991    76    22  -3.5e-12   7.0e-12   1.6e-11   1.5e-11   1.4e-11   1.3e-11   1.2e-11   1.2e-11   1.2e-11   1.3e-11   1.3e-11   1.3e-11   1.4e-11
 2992    76    23  -5.9e-13  -1.7e-13   8.2e-13   8.4e-13   7.9e-13   7.1e-13   6.8e-13   6.8e-13   6.8e-13   6.9e-13   7.0e-13   7.0e-13   7.1e-13
 2993    76    24  -1.9e-13  -8.1e-14   2.3e-13   2.4e-13   2.2e-13   2.0e-13   1.9e-13   1.8e-13   1.8e-13   1.8e-13   1.7e-13   1.7e-13   1.7e-13
 2994    76    25  -2.2e-12  -1.9e-12   1.4e-12   1.9e-12   2.0e-12   2.0e-12   2.0e-12   2.0e-12   2.0e-12   2.0e-12   2.0e-12   2.0e-12   2.0e-12
 2995    76    26  -7.4e-13  -6.3e-13   4.7e-13   5.6e-13   5.4e-13   4.9e-13   4.5e-13   4.2e-13   4.0e-13   3.8e-13   3.7e-13   3.6e-13   3.5e-13
 2996    76    27  -1.8e-12  -1.9e-12   6.8e-13   1.1e-12   1.2e-12   1.2e-12   1.3e-12   1.3e-12   1.4e-12   1.4e-12   1.5e-12   1.5e-12   1.6e-12
 2997    76    28  -1.9e-12  -1.9e-12   7.8e-13   1.1e-12   1.1e-12   1.1e-12   1.0e-12   9.6e-13   9.2e-13   8.9e-13   8.7e-13   8.4e-13   8.2e-13
 2998    76    29  -1.7e-12  -1.0e-12   1.6e-12   1.8e-12   1.7e-12   1.6e-12   1.5e-12   1.4e-12   1.4e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12
 2999    76    30  -7.3e-13  -9.2e-13   6.5e-14   2.3e-13   2.7e-13   2.9e-13   3.0e-13   3.0e-13   3.0e-13   2.9e-13   2.9e-13   2.8e-13   2.7e-13
 3000    76    31  -8.7e-12  -3.4e-12   1.1e-11   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.3e-11
 3001    76    32  -8.5e-13  -4.6e-13   8.8e-13   9.5e-13   9.0e-13   8.2e-13   8.0e-13   7.9e-13   8.0e-13   8.1e-13   8.2e-13   8.2e-13   8.3e-13
 3002    76    33  -2.4e-13  -8.5e-14   3.2e-13   3.2e-13   3.0e-13   2.7e-13   2.5e-13   2.4e-13   2.3e-13   2.3e-13   2.2e-13   2.2e-13   2.1e-13
 3003    76    34  -2.8e-12  -3.0e-12   1.0e-12   1.7e-12   1.9e-12   2.0e-12   2.1e-12   2.1e-12   2.1e-12   2.2e-12   2.2e-12   2.2e-12   2.2e-12
 3004    76    35  -2.9e-13  -2.0e-13   2.5e-13   2.7e-13   2.6e-13   2.3e-13   2.1e-13   2.0e-13   1.9e-13   1.9e-13   1.8e-13   1.8e-13   1.7e-13
 3005    76    36  -4.4e-12  -3.6e-12   3.0e-12   3.8e-12   4.0e-12   4.0e-12   3.9e-12   3.9e-12   3.9e-12   3.9e-12   3.9e-12   3.9e-12   3.9e-12
 3006    76    37  -7.6e-13  -7.3e-13   3.6e-13   4.8e-13   4.9e-13   4.6e-13   4.4e-13   4.2e-13   4.1e-13   4.0e-13   3.9e-13   3.8e-13   3.7e-13
 3007    76    38  -1.9e-12  -1.7e-12   1.1e-12   1.4e-12   1.5e-12   1.5e-12   1.5e-12   1.5e-12   1.6e-12   1.6e-12   1.7e-12   1.7e-12   1.8e-12
 3008    76    39  -1.5e-12  -1.1e-12   1.2e-12   1.4e-12   1.4e-12   1.2e-12   1.2e-12   1.1e-12   1.1e-12   1.0e-12   9.7e-13   9.4e-13   9.1e-13
 3009    76    40  -2.4e-12  -2.1e-12   1.5e-12   1.9e-12   1.9e-12   1.8e-12   1.7e-12   1.6e-12   1.5e-12   1.5e-12   1.5e-12   1.4e-12   1.4e-12
 3010    76    41  -7.8e-13  -9.6e-13   9.7e-14   2.6e-13   3.1e-13   3.3e-13   3.3e-13   3.4e-13   3.3e-13   3.3e-13   3.2e-13   3.2e-13   3.1e-13
 3011    76    42  -7.4e-12  -3.6e-12   8.5e-12   9.6e-12   9.5e-12   9.5e-12   9.6e-12   9.9e-12   1.0e-11   1.1e-11   1.1e-11   1.1e-11   1.2e-11
 3012    76    43  -1.0e-12  -1.1e-12   3.9e-13   5.9e-13   6.2e-13   6.4e-13   6.6e-13   6.7e-13   6.9e-13   7.1e-13   7.3e-13   7.5e-13   7.6e-13
 3013    76    44  -3.2e-13  -1.3e-13   3.8e-13   3.9e-13   3.5e-13   3.0e-13   2.7e-13   2.6e-13   2.4e-13   2.4e-13   2.3e-13   2.2e-13   2.2e-13
 3014    76    45  -4.6e-12  -4.9e-12   1.6e-12   2.6e-12   2.8e-12   2.9e-12   2.9e-12   2.8e-12   2.8e-12   2.8e-12   2.8e-12   2.8e-12   2.7e-12
 3015    76    46  -3.3e-13  -3.1e-13   1.7e-13   2.2e-13   2.2e-13   2.1e-13   2.1e-13   2.1e-13   2.0e-13   2.0e-13   2.0e-13   1.9e-13   1.9e-13
 3016    76    47  -3.9e-12  -4.2e-12   1.3e-12   2.1e-12   2.3e-12   2.5e-12   2.6e-12   2.8e-12   3.0e-12   3.2e-12   3.3e-12   3.5e-12   3.6e-12
 3017    76    48  -2.9e-11  -9.0e-12   4.0e-11   4.4e-11   4.3e-11   4.1e-11   4.1e-11   4.1e-11   4.1e-11   4.2e-11   4.3e-11   4.4e-11   4.5e-11
 3018    76    49  -2.1e-13  -4.3e-16   3.7e-13   3.7e-13   3.4e-13   3.1e-13   3.0e-13   3.1e-13   3.1e-13   3.2e-13   3.3e-13   3.4e-13   3.5e-13
 3019    76    50  -1.1e-12  -1.2e-12   2.6e-13   4.5e-13   4.8e-13   4.7e-13   4.5e-13   4.4e-13   4.3e-13   4.2e-13   4.1e-13   4.1e-13   4.0e-13
 3020    76    51  -2.4e-12  -2.3e-12   1.2e-12   1.7e-12   1.8e-12   1.9e-12   1.9e-12   2.0e-12   2.0e-12   2.1e-12   2.1e-12   2.2e-12   2.3e-12
 3021    76    52  -2.5e-12  -2.8e-12   7.7e-13   1.3e-12   1.4e-12   1.3e-12   1.3e-12   1.2e-12   1.2e-12   1.2e-12   1.1e-12   1.1e-12   1.1e-12
 3022    76    53  -2.0e-12  -1.5e-12   1.6e-12   1.9e-12   1.8e-12   1.7e-12   1.6e-12   1.6e-12   1.5e-12   1.5e-12   1.4e-12   1.4e-12   1.4e-12
 3023    76    54  -7.1e-13  -6.6e-13   3.7e-13   4.8e-13   4.8e-13   4.5e-13   4.3e-13   4.1e-13   4.0e-13   3.9e-13   3.8e-13   3.7e-13   3.6e-13
 3024    76    55  -1.0e-11  -6.5e-12   9.8e-12   1.2e-11   1.2e-11   1.2e-11   1.2e-11   1.3e-11   1.3e-11   1.4e-11   1.4e-11   1.5e-11   1.5e-11
 3025    76    56  -1.0e-12  -5.5e-13   1.0e-12   1.1e-12   1.1e-12   9.7e-13   9.3e-13   9.2e-13   9.2e-13   9.3e-13   9.4e-13   9.5e-13   9.6e-13
 3026    76    57  -5.4e-13  -5.6e-13   2.0e-13   2.9e-13   3.0e-13   2.8e-13   2.7e-13   2.7e-13   2.6e-13   2.6e-13   2.5e-13   2.4e-13   2.4e-13
 3027    76    58  -4.7e-12  -5.7e-12   7.1e-13   1.8e-12   2.2e-12   2.4e-12   2.5e-12   2.6e-12   2.6e-12   2.6e-12   2.7e-12   2.7e-12   2.7e-12
 3028    76    59  -3.8e-13  -3.5e-13   2.0e-13   2.5e-13   2.4e-13   2.3e-13   2.2e-13   2.2e-13   2.2e-13   2.1e-13   2.1e-13   2.0e-13   2.0e-13
 3029    76    60  -5.9e-12  -6.3e-12   2.3e-12   3.8e-12   4.4e-12   5.0e-12   5.3e-12   5.6e-12   5.8e-12   5.9e-12   6.1e-12   6.2e-12   6.3e-12
 3030    76    61  -5.2e-11  -3.2e-11   5.3e-11   6.4e-11   6.8e-11   7.1e-11   7.4e-11   7.7e-11   7.9e-11   8.2e-11   8.5e-11   8.7e-11   9.0e-11
 3031    76    62  -2.9e-13  -1.1e-13   3.7e-13   3.9e-13   3.7e-13   3.5e-13   3.5e-13   3.6e-13   3.8e-13   3.9e-13   4.1e-13   4.2e-13   4.3e-13
 3032    76    65  -7.7e-13  -6.0e-13   5.5e-13   6.3e-13   6.0e-13   5.3e-13   4.8e-13   4.5e-13   4.3e-13   4.1e-13   4.0e-13   3.9e-13   3.8e-13
 3033    76    66  -2.9e-12  -3.1e-12   9.4e-13   1.6e-12   1.7e-12   1.8e-12   1.9e-12   2.0e-12   2.1e-12   2.1e-12   2.2e-12   2.3e-12   2.4e-12
 3034    76    67  -1.8e-12  -1.9e-12   6.3e-13   9.8e-13   1.0e-12   1.0e-12   1.0e-12   1.0e-12   9.9e-13   9.7e-13   9.6e-13   9.4e-13   9.2e-13
 3035    76    68  -1.8e-12  -5.6e-13   2.4e-12   2.5e-12   2.4e-12   2.1e-12   1.9e-12   1.8e-12   1.7e-12   1.7e-12   1.6e-12   1.6e-12   1.5e-12
 3036    76    69  -5.8e-13  -5.8e-13   2.5e-13   3.6e-13   3.7e-13   3.6e-13   3.5e-13   3.5e-13   3.4e-13   3.4e-13   3.3e-13   3.3e-13   3.2e-13
 3037    76    70  -1.2e-11  -8.1e-12   1.1e-11   1.4e-11   1.4e-11   1.4e-11   1.4e-11   1.4e-11   1.5e-11   1.5e-11   1.6e-11   1.6e-11   1.6e-11
 3038    76    71  -5.8e-13   2.6e-13   1.4e-12   1.3e-12   1.2e-12   1.0e-12   9.5e-13   9.1e-13   9.0e-13   9.0e-13   9.1e-13   9.2e-13   9.3e-13
 3039    76    72  -4.2e-13  -4.8e-13   1.0e-13   1.9e-13   2.0e-13   2.1e-13   2.1e-13   2.1e-13   2.0e-13   2.0e-13   2.0e-13   2.0e-13   1.9e-13
 3040    76    73  -4.2e-12  -5.0e-12   8.3e-13   1.9e-12   2.3e-12   2.6e-12   2.7e-12   2.7e-12   2.7e-12   2.7e-12   2.7e-12   2.7e-12   2.7e-12
 3041    76    74  -2.4e-13  -1.9e-13   1.8e-13   2.1e-13   2.1e-13   2.0e-13   1.9e-13   1.9e-13   1.9e-13   1.9e-13   1.9e-13   1.9e-13   1.8e-13
 3042    76    75  -4.7e-12  -3.9e-12   3.3e-12   4.5e-12   4.9e-12   5.4e-12   5.8e-12   6.0e-12   6.2e-12   6.3e-12   6.4e-12   6.5e-12   6.5e-12
 3043    76    82  -6.1e-13  -5.3e-13   3.8e-13   4.7e-13   4.6e-13   4.4e-13   4.2e-13   4.1e-13   4.1e-13   4.1e-13   4.1e-13   4.1e-13   4.1e-13
 3044    76    83  -1.8e-12  -1.3e-12   1.6e-12   1.9e-12   2.0e-12   2.1e-12   2.2e-12   2.3e-12   2.5e-12   2.7e-12   2.8e-12   3.0e-12   3.1e-12
 3045    76    84  -1.2e-12  -8.2e-13   9.7e-13   1.1e-12   1.2e-12   1.1e-12   1.1e-12   1.1e-12   1.1e-12   1.1e-12   1.1e-12   1.1e-12   1.1e-12
 3046    76    85  -1.0e-12  -1.3e-13   1.7e-12   1.8e-12   1.7e-12   1.7e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12
 3047    76    86  -5.2e-13  -5.5e-13   1.8e-13   2.9e-13   3.1e-13   3.2e-13   3.3e-13   3.4e-13   3.5e-13   3.5e-13   3.5e-13   3.5e-13   3.5e-13
 3048    76    87  -2.1e-11  -2.4e-11   6.9e-12   1.2e-11   1.4e-11   1.6e-11   1.7e-11   1.8e-11   1.9e-11   2.0e-11   2.1e-11   2.2e-11   2.3e-11
 3049    76    88  -6.6e-13  -2.8e-13   8.1e-13   9.0e-13   9.1e-13   9.3e-13   9.9e-13   1.1e-12   1.1e-12   1.2e-12   1.3e-12   1.4e-12   1.4e-12
 3050    76    89  -4.2e-13  -5.7e-13  -2.5e-14   7.9e-14   1.1e-13   1.5e-13   1.6e-13   1.8e-13   1.9e-13   1.9e-13   2.0e-13   2.0e-13   2.0e-13
 3051    76    90  -2.2e-12  -1.7e-12   1.7e-12   2.1e-12   2.3e-12   2.4e-12   2.5e-12   2.5e-12   2.6e-12   2.6e-12   2.7e-12   2.7e-12   2.7e-12
 3052    76    91  -1.8e-13  -1.7e-13   9.1e-14   1.2e-13   1.3e-13   1.4e-13   1.5e-13   1.6e-13   1.7e-13   1.7e-13   1.7e-13   1.7e-13   1.7e-13
 3053    76    92  -1.5e-12  -8.9e-13   1.6e-12   2.0e-12   2.2e-12   2.4e-12   2.6e-12   2.8e-12   2.9e-12   3.1e-12   3.2e-12   3.3e-12   3.3e-12
 3054    77     1   1.9e-14   3.5e-14   2.5e-14   2.0e-14   1.8e-14   1.6e-14   1.7e-14   1.7e-14   1.8e-14   1.9e-14   2.1e-14   2.2e-14   2.3e-14
 3055    77     2   1.2e-12   2.2e-12   1.5e-12   1.1e-12   9.1e-13   6.9e-13   5.9e-13   5.3e-13   4.9e-13   4.6e-13   4.4e-13   4.2e-13   4.1e-13
 3056    77     3   2.9e-12   5.4e-12   3.7e-12   2.8e-12   2.2e-12   1.7e-12   1.4e-12   1.2e-12   1.2e-12   1.1e-12   1.1e-12   1.1e-12   1.0e-12
 3057    77     4   4.9e-13   9.0e-13   6.2e-13   4.5e-13   3.6e-13   2.7e-13   2.2e-13   2.0e-13   1.8e-13   1.7e-13   1.6e-13   1.5e-13   1.4e-13
 3058    77     5   2.2e-12   4.0e-12   2.8e-12   2.1e-12   1.7e-12   1.2e-12   1.0e-12   9.2e-13   8.4e-13   7.7e-13   7.2e-13   6.8e-13   6.4e-13
 3059    77     6   1.4e-12   2.6e-12   1.8e-12   1.3e-12   1.1e-12   8.6e-13   7.9e-13   7.8e-13   7.8e-13   8.0e-13   8.2e-13   8.4e-13   8.6e-13
 3060    77     7   9.6e-13   1.8e-12   1.2e-12   8.6e-13   6.7e-13   4.7e-13   3.8e-13   3.3e-13   3.0e-13   2.7e-13   2.5e-13   2.4e-13   2.3e-13
 3061    77     8   5.2e-13   9.6e-13   6.6e-13   4.7e-13   3.7e-13   2.8e-13   2.4e-13   2.2e-13   2.1e-13   2.0e-13   1.9e-13   1.8e-13   1.8e-13
 3062    77     9   1.8e-12   3.4e-12   2.4e-12   1.8e-12   1.4e-12   1.1e-12   9.9e-13   9.1e-13   8.7e-13   8.4e-13   8.2e-13   8.0e-13   7.9e-13
 3063    77    10   2.4e-12   4.3e-12   3.0e-12   2.2e-12   1.8e-12   1.3e-12   1.1e-12   1.0e-12   9.2e-13   8.6e-13   8.1e-13   7.7e-13   7.3e-13
 3064    77    11   2.6e-12   4.9e-12   3.4e-12   2.5e-12   2.0e-12   1.6e-12   1.4e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12   1.3e-12
 3065    77    12   1.1e-12   2.0e-12   1.4e-12   1.0e-12   7.8e-13   5.6e-13   4.6e-13   4.1e-13   3.7e-13   3.4e-13   3.2e-13   3.1e-13   2.9e-13
 3066    77    13   7.3e-13   1.3e-12   9.2e-13   6.7e-13   5.2e-13   3.9e-13   3.2e-13   2.9e-13   2.6e-13   2.4e-13   2.3e-13   2.2e-13   2.1e-13
 3067    77    14   3.1e-12   5.7e-12   4.0e-12   3.0e-12   2.5e-12   2.0e-12   1.8e-12   1.6e-12   1.5e-12   1.4e-12   1.4e-12   1.3e-12   1.3e-12
 3068    77    15   1.1e-12   2.1e-12   1.4e-12   1.0e-12   8.3e-13   6.5e-13   5.8e-13   5.6e-13   5.5e-13   5.5e-13   5.6e-13   5.6e-13   5.7e-13
 3069    77    16   2.2e-11   4.1e-11   2.8e-11   2.1e-11   1.8e-11   1.4e-11   1.3e-11   1.2e-11   1.2e-11   1.1e-11   1.1e-11   1.1e-11   1.1e-11
 3070    77    17   2.6e-12   4.8e-12   3.3e-12   2.4e-12   1.9e-12   1.5e-12   1.2e-12   1.1e-12   1.0e-12   9.6e-13   9.0e-13   8.6e-13   8.2e-13
 3071    77    18   2.3e-12   4.3e-12   3.0e-12   2.2e-12   1.8e-12   1.5e-12   1.4e-12   1.4e-12   1.4e-12   1.4e-12   1.4e-12   1.5e-12   1.5e-12
 3072    77    19   9.9e-13   1.8e-12   1.2e-12   9.0e-13   7.2e-13   5.4e-13   4.6e-13   4.1e-13   3.8e-13   3.5e-13   3.4e-13   3.2e-13   3.1e-13
 3073    77    20   8.0e-13   1.5e-12   1.0e-12   7.4e-13   5.9e-13   4.4e-13   3.8e-13   3.5e-13   3.2e-13   3.0e-13   2.9e-13   2.8e-13   2.7e-13
 3074    77    21   2.8e-12   5.2e-12   3.6e-12   2.8e-12   2.3e-12   1.8e-12   1.6e-12   1.5e-12   1.4e-12   1.4e-12   1.3e-12   1.3e-12   1.2e-12
 3075    77    22   1.9e-12   3.6e-12   2.5e-12   1.8e-12   1.4e-12   1.1e-12   9.2e-13   8.5e-13   8.2e-13   8.0e-13   7.9e-13   7.8e-13   7.8e-13
 3076    77    23   2.0e-11   3.7e-11   2.6e-11   2.0e-11   1.7e-11   1.4e-11   1.3e-11   1.3e-11   1.3e-11   1.3e-11   1.3e-11   1.4e-11   1.4e-11
 3077    77    24   4.2e-12   7.8e-12   5.4e-12   4.1e-12   3.4e-12   2.8e-12   2.5e-12   2.3e-12   2.2e-12   2.2e-12   2.1e-12   2.1e-12   2.1e-12
 3078    77    25   5.0e-13   9.3e-13   6.4e-13   4.6e-13   3.6e-13   2.6e-13   2.2e-13   2.0e-13   1.9e-13   1.8e-13   1.8e-13   1.7e-13   1.7e-13
 3079    77    26   2.6e-12   4.8e-12   3.3e-12   2.4e-12   1.9e-12   1.5e-12   1.2e-12   1.1e-12   1.0e-12   9.8e-13   9.3e-13   8.9e-13   8.6e-13
 3080    77    27   2.6e-12   4.7e-12   3.3e-12   2.5e-12   2.1e-12   1.7e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12   1.6e-12   1.7e-12
 3081    77    28   1.2e-12   2.2e-12   1.5e-12   1.1e-12   8.4e-13   6.2e-13   5.2e-13   4.6e-13   4.2e-13   3.9e-13   3.7e-13   3.6e-13   3.4e-13
 3082    77    29   7.7e-13   1.4e-12   9.8e-13   7.2e-13   5.8e-13   4.6e-13   4.0e-13   3.8e-13   3.5e-13   3.4e-13   3.3e-13   3.1e-13   3.0e-13
 3083    77    30   3.2e-12   5.9e-12   4.1e-12   3.0e-12   2.4e-12   1.9e-12   1.7e-12   1.5e-12   1.4e-12   1.4e-12   1.3e-12   1.3e-12   1.3e-12
